,Year,Stage,Country,Edition,Final_Qual,ESC_Score,ESC_Rank,Score_MyESC,Rank_MyESC,Odds_Rank,Cluster,Cluster_Name,PageRank_Score,Weighted_Influence,Scaled_Influence,Poll_Score_y
277,2019,sf2,Croatia,2019sf2,0.0,64.0,14.0,0.0,18.0,0.6250962278675904,3.0,Balkan Brotherhood,0.0239639390674678,483.8883349046583,0.7647103615918558,0.0131271820448877
278,2019,sf2,Latvia,2019sf2,0.0,50.0,15.0,0.0405127630152857,14.0,0.1324095458044649,1.0,Nordic & Baltic Bloc,0.0193349843925405,397.8225570158353,0.5859606604118917,0.0010972568578553
279,2019,sf2,Armenia,2019sf2,0.0,49.0,16.0,0.3361737115521171,10.0,0.9322555812163202,2.0,Eastern European Bloc,0.0215743309344739,436.7322535623276,0.6667720677017084,0.0576758104738154
280,2019,sf2,Austria,2019sf2,0.0,21.0,17.0,0.0383077325559666,15.0,0.691301000769823,0.0,Western Core,0.0205104679874482,416.5289928762402,0.6248119890376425,0.0029127182044887
281,2019,sf2,Ireland,2019sf2,0.0,16.0,18.0,0.0560600964233658,13.0,0.0,0.0,Western Core,0.0238725779385178,482.616927662915,0.7620697805140524,0.0069825436408977
282,2019,f,The Netherlands,2019f,1.0,498.0,1.0,0.374970628324268,10.523540489642183,1.0,0.0,Western Core,0.0241328326713288,497.6875708280675,0.7933699445100224,1.0
283,2019,f,Italy,2019f,1.0,472.0,2.0,0.6530940654410688,4.0,0.9856029999330372,0.0,Western Core,0.024909837419087,486.7068042003576,0.7705640302247234,0.2584738154613466
284,2019,f,Russia,2019f,1.0,370.0,3.0,0.2890232603501244,11.0,0.9168991763576706,2.0,Eastern European Bloc,0.0262871042592854,532.1770268131025,0.865000970248827,0.3401296758104737
285,2019,f,Switzerland,2019f,1.0,364.0,4.0,0.6984444336080362,3.0,0.9802682975826432,0.0,Western Core,0.0238201920999404,475.6346611193551,0.747568336515807,0.191142144638404
286,2019,f,Sweden,2019f,1.0,334.0,5.0,0.38962305554201,7.0,0.9684828463650365,1.0,Nordic & Baltic Bloc,0.0285996628980307,597.1773956700737,1.0,0.2871022443890274
287,2019,f,Norway,2019f,1.0,331.0,6.0,0.7088798946701126,2.0,0.9469208276600968,1.0,Nordic & Baltic Bloc,0.024027089421918,491.4336568175379,0.7803812132394887,0.1441396508728179
288,2019,f,North Macedonia,2019f,1.0,305.0,7.0,0.374970628324268,10.523540489642183,0.5726657887100736,3.0,Balkan Brotherhood,0.0211352352248774,446.6619120807425,0.6873949393764238,0.0250374064837905
289,2019,f,Azerbaijan,2019f,1.0,302.0,8.0,0.3233530014141513,10.0,0.9264525345416396,2.0,Eastern European Bloc,0.0249931382917811,478.812650016005,0.7541686901007503,0.1286583541147132
290,2019,f,Australia,2019f,1.0,284.0,9.0,0.5571268347393572,5.0,0.9800227673489432,1.0,Nordic & Baltic Bloc,0.0246173172055597,462.9607740068656,0.7212459864515046,0.1240897755610972
291,2019,f,Iceland,2019f,1.0,232.0,10.0,0.4202467450138977,6.0,0.8978147809200687,1.0,Nordic & Baltic Bloc,0.0207740977970084,422.4382312806562,0.6370848647950078,0.1994613466334164
292,2019,f,Czechia,2019f,1.0,157.0,11.0,0.1482420636855708,18.0,0.563737416575523,2.0,Eastern European Bloc,0.0178187499766358,394.374245780867,0.578798875345331,0.0091770573566084
293,2019,f,Denmark,2019f,1.0,120.0,12.0,0.0448627297995806,22.0,0.7963661525412379,1.0,Nordic & Baltic Bloc,0.0222298727579338,451.0027285187945,0.696410365254305,0.0202693266832917
294,2019,f,Cyprus,2019f,1.0,109.0,13.0,0.3322767835373287,9.0,0.7777728175710363,2.0,Eastern European Bloc,0.0223743011171517,461.3016157915552,0.7178000867864818,0.1098653366583541
295,2019,f,Malta,2019f,1.0,107.0,14.0,0.373287170234554,8.0,0.5063279837503628,0.0,Western Core,0.0230424594450585,470.6230803066444,0.7371598025469575,0.0895361596009975
296,2019,f,Slovenia,2019f,1.0,105.0,15.0,0.1913005315258204,17.0,0.3263989643088325,3.0,Balkan Brotherhood,0.0177204082522359,372.6341505010348,0.5336469505011285,0.0396009975062344
297,2019,f,France,2019f,1.0,105.0,16.0,0.2697615448383479,12.0,0.8660520970514051,0.0,Western Core,0.0213765164917987,410.3408998548213,0.6119599611400814,0.1819850374064838
298,2019,f,Albania,2019f,1.0,90.0,17.0,0.2307017116106695,14.0,0.0,3.0,Balkan Brotherhood,0.0188090456329914,385.9676069736371,0.5613391577713918,0.0430124688279301
299,2019,f,Serbia,2019f,1.0,89.0,18.0,0.1099624518457112,20.0,0.4238521461574518,3.0,Balkan Brotherhood,0.0238622479488862,453.1609782835557,0.7008928263437886,0.033077306733167
300,2019,f,San Marino,2019f,1.0,77.0,19.0,0.374970628324268,10.523540489642183,0.0612709537733533,2.0,Eastern European Bloc,0.0119264172771588,230.1891369839333,0.2378034198280094,0.0164987531172069
301,2019,f,Estonia,2019f,1.0,76.0,20.0,0.0470083386160823,21.0,0.6641816030892168,1.0,Nordic & Baltic Bloc,0.0208049662586547,430.0396103968489,0.6528721414443892,0.0241995012468827
302,2019,f,Greece,2019f,1.0,74.0,21.0,0.1925683912810259,16.0,0.5086716814356823,2.0,Eastern European Bloc,0.0257821941559614,533.2088705604866,0.8671440027761992,0.1668229426433915
303,2019,f,Spain,2019f,1.0,54.0,22.0,0.1972009557712001,15.0,0.6820383473583179,0.0,Western Core,0.018494251196395,321.6676695620987,0.4277948515426145,0.0745536159600997
304,2019,f,Israel,2019f,1.0,35.0,23.0,0.0105329887355537,23.0,0.1197964331153323,0.0,Western Core,0.0267241376328009,530.7719265197411,0.8620827225581982,0.072718204488778
305,2019,f,Belarus,2019f,1.0,31.0,24.0,0.1140586141317599,19.0,0.3008414990736816,2.0,Eastern European Bloc,0.0154853642940143,337.3216870809017,0.4603066236126529,0.0752319201995012
306,2019,f,Germany,2019f,1.0,24.0,25.0,0.0081435607353586,25.0,0.0292850606013259,0.0,Western Core,0.0185091960097262,352.9577711312134,0.492781149727184,0.0110523690773067
307,2019,f,United Kingdom,2019f,1.0,11.0,26.0,0.374970628324268,10.523540489642183,0.1081449074797437,0.0,Western Core,0.0218445224634396,407.8113868784032,0.6067064248361436,0.0248379052369077
308,2021,sf1,Malta,2021sf1,1.0,325.0,1.0,1.0,1.0,1.0,0.0,Western Core,0.0230424594450585,470.6230803066444,0.7371598025469575,0.7784431137724551
309,2021,sf1,Ukraine,2021sf1,1.0,267.0,2.0,0.8398487528206379,3.0,0.9986091794158554,2.0,Eastern European Bloc,0.0300854613908965,580.1436382655281,0.9646226511777112,0.4114587725956538
310,2021,sf1,Russia,2021sf1,1.0,225.0,3.0,0.7215649204122705,5.0,0.991655076495132,2.0,Eastern European Bloc,0.0262871042592854,532.1770268131025,0.865000970248827,0.2087374546681285
311,2021,sf1,Lithuania,2021sf1,1.0,203.0,4.0,0.7512044886259681,4.0,0.9986091794158554,1.0,Nordic & Baltic Bloc,0.0194446876318641,416.6075182707617,0.6249750781440222,0.46026257344466
312,2021,sf1,Israel,2021sf1,1.0,192.0,5.0,0.431176434713667,8.0,0.8845618915159944,0.0,Western Core,0.0267241376328009,530.7719265197411,0.8620827225581982,0.2802563886311883
313,2021,sf1,Cyprus,2021sf1,1.0,170.0,6.0,0.9143440873330486,2.0,1.0,2.0,Eastern European Bloc,0.0223743011171517,461.3016157915552,0.7178000867864818,0.3035337775153917
314,2021,sf1,Sweden,2021sf1,1.0,142.0,7.0,0.4057144599621881,10.0,0.9860917941585536,1.0,Nordic & Baltic Bloc,0.0285996628980307,597.1773956700737,1.0,0.2545050743583256
315,2021,sf1,Azerbaijan,2021sf1,1.0,138.0,8.0,0.5893456120021955,6.0,0.9596662030598052,2.0,Eastern European Bloc,0.0249931382917811,478.812650016005,0.7541686901007503,0.2881279694132861
316,2021,sf1,Belgium,2021sf1,1.0,117.0,9.0,0.3738488747941696,11.0,0.874826147426982,0.0,Western Core,0.023175888023682,459.7761547385974,0.7146318622718542,0.1226842090466953
317,2021,sf1,Norway,2021sf1,1.0,115.0,10.0,0.3446972007074464,12.0,0.9666203059805284,1.0,Nordic & Baltic Bloc,0.024027089421918,491.4336568175379,0.7803812132394887,0.2038177166793174
318,2021,sf1,Croatia,2021sf1,0.0,110.0,11.0,0.5100628163688479,7.0,0.9554937413073712,3.0,Balkan Brotherhood,0.0239639390674678,483.8883349046583,0.7647103615918558,0.1277726237665514
319,2021,sf1,Romania,2021sf1,0.0,85.0,12.0,0.4191315484539855,9.0,0.7872044506258692,2.0,Eastern European Bloc,0.0195349324664102,405.4500121474524,0.601802094242901,0.1172584408647493
320,2021,sf1,Slovenia,2021sf1,0.0,44.0,13.0,0.0964200768433249,15.0,0.6536856745479832,3.0,Balkan Brotherhood,0.0177204082522359,372.6341505010348,0.5336469505011285,0.010289280593742
321,2021,sf1,Australia,2021sf1,0.0,28.0,14.0,0.2413246325547356,14.0,0.6675938803894297,1.0,Nordic & Baltic Bloc,0.0246173172055597,462.9607740068656,0.7212459864515046,0.0090242051109049
322,2021,sf1,North Macedonia,2021sf1,0.0,23.0,15.0,0.374970628324268,10.523540489642183,0.4450625869262864,3.0,Balkan Brotherhood,0.0211352352248774,446.6619120807425,0.6873949393764238,0.0044980461611987
323,2021,sf1,Ireland,2021sf1,0.0,20.0,16.0,0.2548941879612124,13.0,0.0,0.0,Western Core,0.0238725779385178,482.616927662915,0.7620697805140524,0.0304461499536138
324,2021,sf2,Switzerland,2021sf2,1.0,291.0,1.0,1.0,1.0,1.0,0.0,Western Core,0.0238201920999404,475.6346611193551,0.747568336515807,0.6128869022518344
325,2021,sf2,Iceland,2021sf2,1.0,288.0,2.0,0.7041202641832701,4.0,1.0,1.0,Nordic & Baltic Bloc,0.0207740977970084,422.4382312806562,0.6370848647950078,0.4382783728318011
326,2021,sf2,Bulgaria,2021sf2,1.0,250.0,3.0,0.6347030701633183,6.0,0.99866577718479,2.0,Eastern European Bloc,0.023823067011837,456.6487832585982,0.7081366358155183,0.2306092041269573
327,2021,sf2,Portugal,2021sf2,1.0,239.0,4.0,0.18841020255893,13.0,0.9939959973315544,0.0,Western Core,0.021217332709363,421.5748187189194,0.6352916463847258,0.2438222147254786
328,2021,sf2,Finland,2021sf2,1.0,234.0,5.0,0.6536601541990217,5.0,0.99866577718479,1.0,Nordic & Baltic Bloc,0.0207861770076921,404.5501543480588,0.5999331828510368,0.3473335020100643
329,2021,sf2,Greece,2021sf2,1.0,184.0,6.0,0.7047558515488987,3.0,0.9959973315543696,2.0,Eastern European Bloc,0.0257821941559614,533.2088705604866,0.8671440027761992,0.2821961710382052
330,2021,sf2,Moldova,2021sf2,1.0,179.0,7.0,0.3883715146323265,8.0,0.9019346230820549,2.0,Eastern European Bloc,0.0225703513113106,452.2342461655868,0.6989680997773848,0.0320766916870484
331,2021,sf2,San Marino,2021sf2,1.0,118.0,8.0,0.374970628324268,10.523540489642183,0.9933288859239492,2.0,Eastern European Bloc,0.0119264172771588,230.1891369839333,0.2378034198280094,0.1366562649349189
332,2021,sf2,Serbia,2021sf2,1.0,124.0,9.0,0.5808163152513333,7.0,0.991327551701134,3.0,Balkan Brotherhood,0.0238622479488862,453.1609782835557,0.7008928263437886,0.3312248741952714
333,2021,sf2,Albania,2021sf2,1.0,112.0,10.0,0.3480531682648465,9.0,0.9993328885923948,3.0,Balkan Brotherhood,0.0188090456329914,385.9676069736371,0.5613391577713918,0.1112704169126535
334,2021,sf2,Denmark,2021sf2,0.0,89.0,11.0,0.1940752203830104,12.0,0.9299533022014675,1.0,Nordic & Baltic Bloc,0.0222298727579338,451.0027285187945,0.696410365254305,0.047707402097214
335,2021,sf2,Austria,2021sf2,0.0,66.0,12.0,0.1266200569265206,14.0,0.9533022014676452,0.0,Western Core,0.0205104679874482,416.5289928762402,0.6248119890376425,0.0046386101037361
336,2021,sf2,Estonia,2021sf2,0.0,58.0,13.0,0.1254870533617045,15.0,0.8105403602401601,1.0,Nordic & Baltic Bloc,0.0208049662586547,430.0396103968489,0.6528721414443892,0.0145061988698659
337,2021,sf2,Poland,2021sf2,0.0,35.0,14.0,0.0714897615165667,16.0,0.1334222815210139,2.0,Eastern European Bloc,0.0184736769312268,404.2803440685048,0.5993728148624053,0.0405948666048185
338,2021,sf2,Czechia,2021sf2,0.0,23.0,15.0,0.2236991184679581,10.0,0.0,2.0,Eastern European Bloc,0.0178187499766358,394.374245780867,0.578798875345331,0.0060442495291107
339,2021,sf2,Georgia,2021sf2,0.0,16.0,16.0,0.0,17.0,0.1334222815210139,2.0,Eastern European Bloc,0.0170136343798385,366.4100610561684,0.5207201617625847,0.0
340,2021,sf2,Latvia,2021sf2,0.0,14.0,17.0,0.2037195678005913,11.0,0.867244829886591,1.0,Nordic & Baltic Bloc,0.0193349843925405,397.8225570158353,0.5859606604118917,0.0322734812066008
341,2021,f,Italy,2021f,1.0,524.0,1.0,1.0,1.0,1.0,0.0,Western Core,0.024909837419087,486.7068042003576,0.7705640302247234,1.0
342,2021,f,France,2021f,1.0,499.0,2.0,0.9371833839918946,2.0,0.9948938239585022,0.0,Western Core,0.0213765164917987,410.3408998548213,0.6119599611400814,0.8950830732900397
343,2021,f,Switzerland,2021f,1.0,432.0,3.0,0.917184265010352,3.0,0.948289836278165,0.0,Western Core,0.0238201920999404,475.6346611193551,0.747568336515807,0.6128869022518344
344,2021,f,Iceland,2021f,1.0,378.0,4.0,0.5046914232853178,9.0,0.948289836278165,1.0,Nordic & Baltic Bloc,0.0207740977970084,422.4382312806562,0.6370848647950078,0.4382783728318011
345,2021,f,Ukraine,2021f,1.0,364.0,5.0,0.8729130875291837,4.0,0.9644999189495866,2.0,Eastern European Bloc,0.0300854613908965,580.1436382655281,0.9646226511777112,0.4114587725956538
346,2021,f,Finland,2021f,1.0,301.0,6.0,0.427382053654024,11.0,0.9726049602852974,1.0,Nordic & Baltic Bloc,0.0207861770076921,404.5501543480588,0.5999331828510368,0.3473335020100643
347,2021,f,Malta,2021f,1.0,255.0,7.0,0.771155455706797,5.0,0.9928675636245744,0.0,Western Core,0.0230424594450585,470.6230803066444,0.7371598025469575,0.7784431137724551
348,2021,f,Lithuania,2021f,1.0,220.0,8.0,0.4453107792608255,10.0,0.8105041335710812,1.0,Nordic & Baltic Bloc,0.0194446876318641,416.6075182707617,0.6249750781440222,0.46026257344466
349,2021,f,Russia,2021f,1.0,204.0,9.0,0.5150433901590238,8.0,0.6078781001783109,2.0,Eastern European Bloc,0.0262871042592854,532.1770268131025,0.865000970248827,0.2087374546681285
350,2021,f,Greece,2021f,1.0,170.0,10.0,0.2777851195982556,15.0,0.709191116874696,2.0,Eastern European Bloc,0.0257821941559614,533.2088705604866,0.8671440027761992,0.2821961710382052
351,2021,f,Bulgaria,2021f,1.0,170.0,11.0,0.3402052773005594,12.0,0.709191116874696,2.0,Eastern European Bloc,0.023823067011837,456.6487832585982,0.7081366358155183,0.2306092041269573
352,2021,f,Portugal,2021f,1.0,153.0,12.0,0.0953261970838289,20.0,0.709191116874696,0.0,Western Core,0.021217332709363,421.5748187189194,0.6352916463847258,0.2438222147254786
353,2021,f,Moldova,2021f,1.0,115.0,13.0,0.0688075415179948,22.0,0.6078781001783109,2.0,Eastern European Bloc,0.0225703513113106,452.2342461655868,0.6989680997773848,0.0320766916870484
354,2021,f,Sweden,2021f,1.0,109.0,14.0,0.1173076075943791,19.0,0.9118171502674663,1.0,Nordic & Baltic Bloc,0.0285996628980307,597.1773956700737,1.0,0.2545050743583256
355,2021,f,Serbia,2021f,1.0,102.0,15.0,0.3196334963217479,14.0,0.6078781001783109,3.0,Balkan Brotherhood,0.0238622479488862,453.1609782835557,0.7008928263437886,0.3312248741952714
356,2021,f,Cyprus,2021f,1.0,94.0,16.0,0.597022157614202,6.0,0.709191116874696,2.0,Eastern European Bloc,0.0223743011171517,461.3016157915552,0.7178000867864818,0.3035337775153917
357,2021,f,Israel,2021f,1.0,93.0,17.0,0.1817981586714241,17.0,0.6078781001783109,0.0,Western Core,0.0267241376328009,530.7719265197411,0.8620827225581982,0.2802563886311883
358,2021,f,Norway,2021f,1.0,75.0,18.0,0.1925025329280648,16.0,0.8105041335710812,1.0,Nordic & Baltic Bloc,0.024027089421918,491.4336568175379,0.7803812132394887,0.2038177166793174
359,2021,f,Belgium,2021f,1.0,74.0,19.0,0.1785824413021453,18.0,0.6078781001783109,0.0,Western Core,0.023175888023682,459.7761547385974,0.7146318622718542,0.1226842090466953
360,2021,f,Azerbaijan,2021f,1.0,65.0,20.0,0.3401612263776926,13.0,0.4863024801426487,2.0,Eastern European Bloc,0.0249931382917811,478.812650016005,0.7541686901007503,0.2881279694132861
361,2021,f,Albania,2021f,1.0,57.0,21.0,0.0920664287916831,21.0,0.0,3.0,Balkan Brotherhood,0.0188090456329914,385.9676069736371,0.5613391577713918,0.1112704169126535
362,2021,f,San Marino,2021f,1.0,50.0,22.0,0.374970628324268,10.523540489642183,0.8105041335710812,2.0,Eastern European Bloc,0.0119264172771588,230.1891369839333,0.2378034198280094,0.1366562649349189
363,2021,f,The Netherlands,2021f,1.0,11.0,23.0,0.374970628324268,10.523540489642183,0.0,0.0,Western Core,0.0241328326713288,497.6875708280675,0.7933699445100224,0.1333951814680498
364,2021,f,Spain,2021f,1.0,6.0,24.0,0.0117175454825778,24.0,0.0,0.0,Western Core,0.018494251196395,321.6676695620987,0.4277948515426145,0.0876837873548677
365,2021,f,Germany,2021f,1.0,3.0,25.0,0.0203955772873441,23.0,0.0,0.0,Western Core,0.0185091960097262,352.9577711312134,0.492781149727184,0.0489443647915436
366,2021,f,United Kingdom,2021f,1.0,0.0,26.0,0.374970628324268,10.523540489642183,0.6078781001783109,0.0,Western Core,0.0218445224634396,407.8113868784032,0.6067064248361436,0.0956397065024879
367,2022,sf1,Ukraine,2022sf1,1.0,337.0,1.0,0.7971236000100224,3.0,1.0,2.0,Eastern European Bloc,0.0300854613908965,580.1436382655281,0.9646226511777112,1.0
368,2022,sf1,The Netherlands,2022sf1,1.0,221.0,2.0,0.374970628324268,10.523540489642183,1.0,0.0,Western Core,0.0241328326713288,497.6875708280675,0.7933699445100224,0.4852306532031676
369,2022,sf1,Greece,2022sf1,1.0,211.0,3.0,0.9365588434266242,2.0,1.0,2.0,Eastern European Bloc,0.0257821941559614,533.2088705604866,0.8671440027761992,0.5657602547450454
370,2022,sf1,Portugal,2022sf1,1.0,208.0,4.0,0.6309288166169728,6.0,0.9993746091307067,0.0,Western Core,0.021217332709363,421.5748187189194,0.6352916463847258,0.5332886412200947
371,2022,sf1,Armenia,2022sf1,1.0,187.0,5.0,0.5463155521034301,8.0,0.9968730456535336,2.0,Eastern European Bloc,0.0215743309344739,436.7322535623276,0.6667720677017084,0.2710855993631374
372,2022,sf1,Norway,2022sf1,1.0,177.0,6.0,0.7248377640249556,4.0,1.0,1.0,Nordic & Baltic Bloc,0.024027089421918,491.4336568175379,0.7803812132394887,0.3250513260987975
373,2022,sf1,Lithuania,2022sf1,1.0,159.0,7.0,0.454260730124527,9.0,0.8911819887429645,1.0,Nordic & Baltic Bloc,0.0194446876318641,416.6075182707617,0.6249750781440222,0.1924833452046759
374,2022,sf1,Moldova,2022sf1,1.0,154.0,8.0,0.2559444764601237,11.0,0.9962476547842404,2.0,Eastern European Bloc,0.0225703513113106,452.2342461655868,0.6989680997773848,0.1508777810365777
375,2022,sf1,Switzerland,2022sf1,1.0,118.0,9.0,0.1084412818521209,16.0,0.8830519074421515,0.0,Western Core,0.0238201920999404,475.6346611193551,0.747568336515807,0.0206561360874848
376,2022,sf1,Iceland,2022sf1,1.0,103.0,10.0,0.2743604520057127,10.0,0.8986866791744842,1.0,Nordic & Baltic Bloc,0.0207740977970084,422.4382312806562,0.6370848647950078,0.0628901830980014
377,2022,sf1,Croatia,2022sf1,0.0,75.0,11.0,0.1378316754779384,15.0,0.8474046278924329,3.0,Balkan Brotherhood,0.0239639390674678,483.8883349046583,0.7647103615918558,0.0196505635396153
378,2022,sf1,Albania,2022sf1,0.0,58.0,12.0,0.6344616772318409,5.0,0.9781113195747344,3.0,Balkan Brotherhood,0.0188090456329914,385.9676069736371,0.5613391577713918,0.1120375413751204
379,2022,sf1,Denmark,2022sf1,0.0,55.0,13.0,0.1781463756859011,13.0,0.859912445278299,1.0,Nordic & Baltic Bloc,0.0222298727579338,451.0027285187945,0.696410365254305,0.0104328151841454
380,2022,sf1,Latvia,2022sf1,0.0,55.0,14.0,0.2293853824760091,12.0,0.9462163852407756,1.0,Nordic & Baltic Bloc,0.0193349843925405,397.8225570158353,0.5859606604118917,0.0349017471823019
381,2022,sf1,Austria,2022sf1,0.0,42.0,15.0,0.6100072661672221,7.0,0.9580988117573483,0.0,Western Core,0.0205104679874482,416.5289928762402,0.6248119890376425,0.0643566430636443
382,2022,sf1,Bulgaria,2022sf1,0.0,29.0,16.0,0.0,17.0,0.6253908692933083,2.0,Eastern European Bloc,0.023823067011837,456.6487832585982,0.7081366358155183,0.043239619558386
383,2022,sf1,Slovenia,2022sf1,0.0,15.0,17.0,0.1419408183207637,14.0,0.0,3.0,Balkan Brotherhood,0.0177204082522359,372.6341505010348,0.5336469505011285,0.0285750199019566
384,2022,sf2,Sweden,2022sf2,1.0,396.0,1.0,1.0,1.0,1.0,1.0,Nordic & Baltic Bloc,0.0285996628980307,597.1773956700737,1.0,0.9347215821008088
385,2022,sf2,Australia,2022sf2,1.0,243.0,2.0,0.4344816372041162,7.0,0.998998998998999,1.0,Nordic & Baltic Bloc,0.0246173172055597,462.9607740068656,0.7212459864515046,0.0956131897599195
386,2022,sf2,Serbia,2022sf2,1.0,237.0,3.0,0.5870055053543636,4.0,0.975975975975976,3.0,Balkan Brotherhood,0.0238622479488862,453.1609782835557,0.7008928263437886,0.6611639502241589
387,2022,sf2,Czechia,2022sf2,1.0,227.0,4.0,0.6376222444191503,2.0,0.996996996996997,2.0,Eastern European Bloc,0.0178187499766358,394.374245780867,0.578798875345331,0.0637700590773871
388,2022,sf2,Estonia,2022sf2,1.0,209.0,5.0,0.4467002717833167,6.0,0.994994994994995,1.0,Nordic & Baltic Bloc,0.0208049662586547,430.0396103968489,0.6528721414443892,0.0987137051158503
389,2022,sf2,Poland,2022sf2,1.0,198.0,6.0,0.5878417617133963,3.0,1.0,2.0,Eastern European Bloc,0.0184736769312268,404.2803440685048,0.5993728148624053,0.4894205388192902
390,2022,sf2,Finland,2022sf2,1.0,162.0,7.0,0.2605635438686148,10.0,0.972972972972973,1.0,Nordic & Baltic Bloc,0.0207861770076921,404.5501543480588,0.5999331828510368,0.1603888213851761
391,2022,sf2,Belgium,2022sf2,1.0,151.0,8.0,0.1021626518618318,14.0,0.933933933933934,0.0,Western Core,0.023175888023682,459.7761547385974,0.7146318622718542,0.1191184480663677
392,2022,sf2,San Marino,2022sf2,1.0,118.0,9.0,0.374970628324268,10.523540489642183,0.9389389389389388,2.0,Eastern European Bloc,0.0119264172771588,230.1891369839333,0.2378034198280094,0.0104747140403066
393,2022,sf2,Azerbaijan,2022sf2,1.0,96.0,10.0,0.1228599967478919,12.0,0.964964964964965,2.0,Eastern European Bloc,0.0249931382917811,478.812650016005,0.7541686901007503,0.1419114258180751
394,2022,sf2,North Macedonia,2022sf2,0.0,76.0,11.0,0.374970628324268,10.523540489642183,0.4004004004004003,3.0,Balkan Brotherhood,0.0211352352248774,446.6619120807425,0.6873949393764238,0.0308794569908241
395,2022,sf2,Cyprus,2022sf2,0.0,63.0,12.0,0.453715533461869,5.0,0.7507507507507507,2.0,Eastern European Bloc,0.0223743011171517,461.3016157915552,0.7178000867864818,0.0850546780072903
396,2022,sf2,Israel,2022sf2,0.0,61.0,13.0,0.1075983181955446,13.0,0.7907907907907907,0.0,Western Core,0.0267241376328009,530.7719265197411,0.8620827225581982,0.0470524154690576
397,2022,sf2,San Marino,2022sf2,0.0,50.0,14.0,0.374970628324268,10.523540489642183,0.9389389389389388,2.0,Eastern European Bloc,0.0119264172771588,230.1891369839333,0.2378034198280094,0.0104747140403066
398,2022,sf2,Ireland,2022sf2,0.0,47.0,15.0,0.3254198703802644,8.0,0.8058058058058057,0.0,Western Core,0.0238725779385178,482.616927662915,0.7620697805140524,0.0411027778941634
399,2022,sf2,Malta,2022sf2,0.0,47.0,16.0,0.0544031220237403,16.0,0.93993993993994,0.0,Western Core,0.0230424594450585,470.6230803066444,0.7371598025469575,0.0824150500691331
400,2022,sf2,Montenegro,2022sf2,0.0,33.0,17.0,0.0809542614230295,15.0,0.4504504504504504,3.0,Balkan Brotherhood,0.0132621387208775,253.0018373477474,0.285183034271364,0.0281560313403444
401,2022,sf2,Georgia,2022sf2,0.0,22.0,18.0,0.0,18.0,0.0,2.0,Eastern European Bloc,0.0170136343798385,366.4100610561684,0.5207201617625847,0.0
402,2022,f,Ukraine,2022f,1.0,631.0,1.0,0.497457571154989,7.0,1.0,2.0,Eastern European Bloc,0.0300854613908965,580.1436382655281,0.9646226511777112,1.0
403,2022,f,United Kingdom,2022f,1.0,466.0,2.0,0.374970628324268,10.523540489642183,0.9711005806580792,0.0,Western Core,0.0218445224634396,407.8113868784032,0.6067064248361436,0.7424477311769389
404,2022,f,Spain,2022f,1.0,459.0,3.0,1.0,1.0,0.9577521190682774,0.0,Western Core,0.018494251196395,321.6676695620987,0.4277948515426145,0.9980726526165836
405,2022,f,Sweden,2022f,1.0,438.0,4.0,0.9660239054348544,2.0,0.9861175999466062,1.0,Nordic & Baltic Bloc,0.0285996628980307,597.1773956700737,1.0,0.9347215821008088
406,2022,f,Serbia,2022f,1.0,312.0,5.0,0.5292214224394108,6.0,0.834278849362611,3.0,Balkan Brotherhood,0.0238622479488862,453.1609782835557,0.7008928263437886,0.6611639502241589
407,2022,f,Italy,2022f,1.0,268.0,6.0,0.3672654031565739,10.0,0.9277180804912234,0.0,Western Core,0.024909837419087,486.7068042003576,0.7705640302247234,0.8567897096409268
408,2022,f,Moldova,2022f,1.0,253.0,7.0,0.1422439410948953,19.0,0.7675365414136022,2.0,Eastern European Bloc,0.0225703513113106,452.2342461655868,0.6989680997773848,0.1508777810365777
409,2022,f,Greece,2022f,1.0,215.0,8.0,0.5433863831473287,5.0,0.8175932723753587,2.0,Eastern European Bloc,0.0257821941559614,533.2088705604866,0.8671440027761992,0.5657602547450454
410,2022,f,Portugal,2022f,1.0,207.0,9.0,0.3399590569900284,13.0,0.0,0.0,Western Core,0.021217332709363,421.5748187189194,0.6352916463847258,0.5332886412200947
411,2022,f,Norway,2022f,1.0,182.0,10.0,0.3568975764379581,11.0,0.9277180804912234,1.0,Nordic & Baltic Bloc,0.024027089421918,491.4336568175379,0.7803812132394887,0.3250513260987975
412,2022,f,The Netherlands,2022f,1.0,171.0,11.0,0.374970628324268,10.523540489642183,0.6674230794900888,0.0,Western Core,0.0241328326713288,497.6875708280675,0.7933699445100224,0.4852306532031676
413,2022,f,Poland,2022f,1.0,151.0,12.0,0.3486759558872086,12.0,0.7341653874390976,2.0,Eastern European Bloc,0.0184736769312268,404.2803440685048,0.5993728148624053,0.4894205388192902
414,2022,f,Estonia,2022f,1.0,141.0,13.0,0.2062999405665984,16.0,0.3337115397450444,1.0,Nordic & Baltic Bloc,0.0208049662586547,430.0396103968489,0.6528721414443892,0.0987137051158503
415,2022,f,Lithuania,2022f,1.0,128.0,14.0,0.1792577428514825,18.0,0.0,1.0,Nordic & Baltic Bloc,0.0194446876318641,416.6075182707617,0.6249750781440222,0.1924833452046759
416,2022,f,Australia,2022f,1.0,125.0,15.0,0.2413656474938915,14.0,0.3337115397450444,1.0,Nordic & Baltic Bloc,0.0246173172055597,462.9607740068656,0.7212459864515046,0.0956131897599195
